221824

169, 30, 283
345, 428, 18
324, 366, 140, 197
128, 330, 13
80, 17, 241, 269
388, 118, 248, 217
391, 365, 112
408, 430, 334
441, 390, 35, 268
311, 104, 47
56, 31, 39
304, 329, 435
20, 4, 349
356, 383, 99, 243
23, 361, 5
137, 119, 171, 174
150, 433, 403
213, 289, 3
167, 310, 295, 231
351, 204, 306, 143
467, 360, 86
209, 431, 206
270, 293, 420
83, 134, 308
139, 251, 416
57, 320, 154, 191
91, 160, 379, 33
183, 224, 129, 186
214, 234, 156
73, 236, 63
194, 374, 68
296, 89, 273
48, 111, 357
380, 147, 454, 92
253, 290, 88, 180
54, 207, 245
159, 6, 444
240, 404, 179, 158
201, 110, 133
342, 274, 376, 254
232, 287, 448, 445
262, 87, 70, 62
198, 266, 392, 389
32, 276, 279, 339
271, 127, 237, 301
410, 247, 202
216, 94, 319
377, 333, 437
397, 42, 101
417, 131, 223, 354
402, 130, 364, 178
387, 297, 255, 123
28, 25, 468, 337
464, 440, 16
90, 446, 369
258, 375, 117
29, 221, 211
229, 278, 95, 386
97, 307, 438
395, 49, 443, 462
338, 69, 341, 219
358, 422, 190, 96
400, 235, 226
450, 218, 74
205, 162, 141
393, 228, 37
15, 43, 196
384, 142, 208
27, 12, 347
192, 317, 315
132, 459, 265
299, 163, 11, 120
107, 398, 239
75, 24, 212
199, 447, 346, 291
423, 436, 61
9, 93, 222, 452
98, 252, 177
411, 79, 66
153, 76, 314
193, 303, 82
259, 161, 425
136, 181, 285
359, 85, 316
10, 149, 385
220, 106, 148, 343
165, 115, 250
312, 460, 7
323, 155, 77
26, 326, 116, 275
187, 144, 138
348, 418, 242
399, 233, 407
352, 59, 298, 442
434, 200, 52, 415
189, 14, 185
367, 466, 463
41, 363, 429
173, 122, 113
84, 427, 458, 313
1, 114, 19
451, 302, 328
58, 145, 309, 350
108, 277, 50
40, 321, 172
453, 382, 465
322, 45, 318
412, 121, 244
373, 8, 288
456, 166, 419
272, 146, 164, 461
55, 238, 157, 335
124, 100, 64, 424
281, 394, 210
362, 203, 105
109, 325, 215, 126
249, 372, 353
401, 53, 60
355, 405, 257
336, 21, 292, 225
378, 261, 267
449, 414, 65, 135
457, 406, 282, 284
44, 72, 103, 184
305, 421, 300
36, 71, 2
176, 264, 332
46, 294, 195, 396
81, 280, 102, 78
38, 286, 439
151, 256, 263
344, 331, 409, 227
368, 175, 22
67, 188, 51
371, 426, 168, 125
370, 246, 152, 432
34, 170, 327, 340
413, 455, 260
182, 230, 381
