222304

108, 277, 50
126, 215, 325, 109
185, 14, 189
97, 307, 438
265, 459, 132
220, 106, 148, 343
312, 460, 7
125, 168, 426, 371
29, 221, 211
362, 203, 105
205, 162, 141
250, 115, 165
429, 363, 41
154, 55, 320, 77
322, 45, 318
67, 188, 51
209, 431, 206
15, 43, 196
358, 422, 190, 96
191, 291, 346, 199
408, 430, 334
20, 4, 349
187, 144, 138
40, 321, 172
75, 24, 212
208, 142, 384
39, 31, 56
253, 290, 88, 180
229, 278, 95, 386
270, 293, 420
311, 104, 47
240, 404, 179, 158
46, 294, 195, 396
402, 130, 364, 178
48, 111, 357
387, 297, 255, 123
63, 236, 73
410, 247, 202
174, 171, 119, 137
27, 12, 347
78, 102, 280, 81
424, 64, 100, 124
336, 21, 292, 225
268, 35, 390, 441
5, 361, 23
113, 122, 173
407, 233, 399
421, 305, 300
417, 131, 223, 354
272, 146, 164, 461
37, 228, 393
101, 42, 397
244, 121, 412
403, 433, 150
316, 85, 359
36, 71, 2
385, 149, 10
339, 279, 276, 32
28, 25, 468, 337
214, 234, 156
254, 376, 274, 342
456, 166, 419
61, 436, 423
273, 89, 296
151, 256, 263
326, 348, 275, 447
370, 246, 152, 432
413, 455, 260
136, 181, 285
281, 394, 210
350, 309, 145, 58
201, 110, 133
415, 52, 200, 434
183, 224, 129, 186
467, 360, 86
449, 414, 65, 135
389, 392, 266, 198
243, 99, 383, 356
38, 286, 439
340, 327, 170, 34
400, 235, 226
1, 114, 19
313, 458, 427, 84
463, 466, 367
373, 8, 288
91, 160, 379, 33
323, 213, 155
90, 446, 369
117, 375, 258
167, 310, 295, 231
227, 409, 331, 344
464, 440, 16
435, 329, 304
242, 418, 116
257, 405, 355
94, 216, 319
267, 261, 378
66, 79, 411
324, 366, 140, 197
450, 218, 74
112, 365, 391
26, 176, 388, 238
353, 372, 249
193, 303, 82
271, 127, 237, 301
283, 30, 169
416, 251, 139
62, 70, 87, 262
381, 230, 182
452, 222, 93, 9
314, 76, 153
92, 454, 147, 380
444, 6, 159
315, 317, 192
289, 57, 3
453, 382, 465
107, 398, 239
54, 207, 245
120, 11, 163, 299
462, 443, 49, 395
44, 72, 103, 184
98, 252, 177
351, 204, 306, 143
60, 53, 401
217, 248, 332, 157
284, 282, 406, 457
442, 298, 59, 352
219, 341, 69, 338
68, 374, 194
83, 134, 308
264, 118, 335
345, 428, 18
80, 17, 241, 269
232, 287, 448, 445
328, 302, 451
368, 175, 22
13, 330, 128
437, 333, 377
425, 161, 259
