222110

13, 330, 128
113, 122, 173
397, 42, 101
369, 446, 90
308, 134, 83
395, 49, 443, 462
313, 458, 427, 84
61, 436, 423
29, 221, 211
301, 237, 127, 271
315, 317, 192
15, 43, 196
239, 398, 107
125, 168, 426, 371
314, 76, 153
396, 195, 294, 46
452, 222, 93, 9
236, 63, 73
172, 321, 40
381, 230, 182
411, 79, 66
464, 440, 16
165, 115, 250
461, 164, 146, 272
2, 71, 36
3, 289, 213
254, 354, 241, 269
75, 24, 212
10, 149, 385
358, 422, 190, 96
133, 110, 201
176, 264, 332
437, 333, 377
465, 382, 453
94, 216, 319
412, 121, 244
378, 261, 267
137, 119, 171, 174
429, 41, 363
424, 64, 100, 124
362, 203, 105
328, 302, 451
225, 292, 21, 336
109, 325, 215, 126
226, 235, 400
92, 454, 147, 380
417, 132, 148
51, 188, 67
143, 306, 204, 351
189, 14, 185
240, 404, 179, 158
432, 152, 246, 370
467, 360, 86
258, 375, 117
151, 256, 263
449, 414, 65, 135
183, 224, 129, 186
163, 11, 120, 299
399, 233, 407
376, 17, 223, 155
300, 305, 421
304, 329, 435
33, 379, 160, 91
357, 111, 48
214, 234, 156
77, 265, 106, 343
28, 25, 468, 337
401, 53, 60
415, 52, 200, 434
78, 102, 280, 81
38, 286, 439
259, 161, 425
283, 30, 169
291, 346, 447, 199
334, 430, 408
413, 455, 260
270, 293, 420
219, 341, 69, 338
340, 327, 170, 34
345, 428, 18
177, 252, 98
355, 405, 257
249, 372, 353
193, 82, 303
56, 31, 39
138, 144, 187
180, 88, 290, 253
242, 418, 348
312, 460, 7
441, 390, 35, 268
384, 142, 208
206, 431, 209
419, 166, 456
318, 45, 322
410, 247, 202
232, 287, 448, 445
55, 238, 157, 335
344, 331, 409, 227
262, 62, 70, 87
359, 85, 316
323, 80, 274
352, 59, 298, 442
12, 347, 27
136, 181, 285
403, 433, 150
356, 383, 99, 243
197, 140, 366, 324
68, 374, 194
416, 251, 139
112, 365, 391
97, 307, 438
108, 277, 50
273, 89, 296
178, 364, 130, 402
463, 466, 367
1, 114, 19
22, 175, 368
20, 4, 349
275, 116, 326, 26
406, 457, 282, 284
245, 207, 54
47, 104, 311
339, 279, 276, 32
350, 309, 145, 58
342, 131, 459, 220
288, 8, 373
57, 320, 154, 191
387, 297, 255, 123
44, 72, 103, 184
37, 228, 393
229, 278, 95, 386
231, 295, 310, 167
141, 162, 205
281, 394, 210
23, 361, 5
217, 248, 118, 388
444, 6, 159
198, 266, 392, 389
74, 218, 450
