221931

239, 398, 60
432, 152, 246, 370
1, 114, 19
126, 215, 325, 109
411, 79, 66
358, 422, 190, 96
82, 303, 193
262, 87, 70, 62
73, 236, 63
117, 375, 258
337, 468, 25, 28
250, 115, 165
97, 307, 438
187, 144, 138
185, 14, 189
412, 121, 244
196, 43, 15
322, 45, 318
84, 427, 458, 313
178, 364, 130, 402
453, 382, 465
291, 346, 447, 199
56, 31, 39
217, 248, 118, 388
68, 374, 194
335, 157, 238, 55
167, 310, 295, 231
37, 228, 393
74, 218, 450
420, 293, 270
113, 122, 173
208, 142, 384
40, 321, 172
452, 222, 93, 9
400, 235, 226
136, 181, 285
220, 106, 148, 343
3, 289, 213
191, 154, 320, 57
444, 6, 159
33, 379, 160, 91
347, 12, 27
50, 277, 108
163, 11, 123, 107
80, 17, 241, 269
186, 129, 224, 183
275, 116, 326, 26
357, 111, 48
83, 134, 308
54, 207, 245
316, 85, 359
354, 223, 131, 417
229, 278, 95, 386
255, 53, 297, 120
423, 436, 61
202, 247, 410
415, 52, 200, 434
44, 72, 103, 184
342, 274, 376, 254
437, 333, 377
198, 266, 392, 389
300, 421, 305
461, 164, 146, 272
210, 394, 281
18, 428, 345
416, 251, 139
227, 409, 331, 344
135, 65, 414, 449
336, 21, 292, 225
150, 433, 403
419, 166, 456
205, 162, 141
34, 170, 327, 340
156, 234, 214
338, 69, 341, 219
77, 155, 323
182, 230, 381
356, 383, 99, 243
242, 418, 348
16, 440, 464
98, 252, 177
263, 256, 151
267, 261, 378
288, 8, 373
324, 366, 140, 197
209, 431, 206
47, 104, 311
10, 149, 385
304, 329, 435
399, 233, 407
352, 59, 298, 442
265, 459, 132
38, 286, 439
143, 306, 204, 351
362, 203, 105
462, 443, 49, 395
299, 387, 401
332, 264, 176
67, 188, 51
36, 71, 2
86, 360, 467
174, 171, 119, 137
20, 4, 349
133, 110, 201
391, 365, 112
429, 363, 41
368, 175, 22
273, 89, 296
396, 195, 294, 46
169, 30, 283
212, 24, 75
23, 361, 5
257, 405, 355
463, 466, 367
371, 426, 168, 125
312, 460, 7
441, 390, 35, 268
408, 430, 334
101, 42, 397
90, 446, 369
13, 330, 128
29, 221, 211
32, 276, 279, 339
319, 216, 94
425, 161, 259
153, 76, 314
58, 145, 309, 350
192, 317, 315
451, 302, 328
240, 404, 179, 158
253, 290, 88, 180
284, 282, 457, 406
232, 287, 448, 445
271, 127, 237, 301
424, 64, 100, 124
260, 455, 413
78, 102, 280, 81
353, 372, 249
92, 454, 147, 380
