148791

29, 78, 156, 251
281, 68, 177, 220
219, 50, 200, 334
325, 367, 350, 347
12, 282, 297, 364
75, 336, 92, 335
211, 93, 317, 275
303, 5, 320, 108
222, 72, 89
38, 295, 269, 20
191, 271, 64, 323
248, 83, 292, 134
215, 247, 45, 268
272, 162, 165, 174
258, 70, 216, 225
87, 288, 354, 46
118, 111, 107, 235
193, 88, 3, 41
110, 298, 119, 115
150, 82, 154, 314
142, 145, 283, 136
138, 4, 307, 229
202, 244, 33, 144
160, 168, 309, 132
206, 74, 106, 91
316, 208, 324, 224
95, 13, 277, 187
280, 342, 35, 198
363, 327, 125, 104
319, 266, 8, 293
294, 227, 30, 299
84, 1, 306, 356
337, 276, 308, 34
53, 6, 332, 312
246, 17, 256, 330
252, 257, 117, 155
343, 116, 375, 301
254, 346, 182, 344
122, 147, 217, 167
123, 25, 326, 85
9, 19, 228, 261
173, 140, 197, 223
66, 373, 370, 328
14, 372, 279, 311
40, 44, 302, 158
241, 114, 313, 61
321, 163, 360, 28
250, 178, 331, 264
7, 232, 333, 21
262, 32, 185, 139
23, 226, 120, 26
340, 76, 300, 55
127, 263, 207, 54
49, 81, 315, 365
77, 238, 243, 124
43, 184, 255, 109
157, 349, 22, 159
129, 18, 221, 188
105, 361, 239, 36
153, 10, 234, 137
374, 190, 305, 100
209, 201, 57, 58
353, 59, 71, 362
196, 237, 351, 11
97, 133, 287, 270
186, 214, 126, 94
170, 368, 161, 166
171, 65, 245, 96
102, 63, 212, 285
80, 359, 42, 278
135, 284, 169, 2
249, 56, 67, 322
149, 291, 176, 233
260, 15, 103, 210
304, 213, 131, 31
37, 16, 151, 338
48, 181, 148, 175
310, 218, 267, 141
204, 62, 172, 355
179, 79, 146, 164
143, 274, 128, 205
273, 195, 339, 259
47, 203, 329, 366
112, 51, 345, 296
240, 371, 352, 290
318, 60, 357, 121
39, 242, 230, 199
231, 90, 152, 358
86, 341, 130, 192
113, 189, 194, 265
24, 180, 348, 99
369, 52, 289, 101
27, 286, 69, 183
73, 98, 236, 253
