147713

172, 45, 247, 215
96, 195, 273, 95
114, 156, 251, 313
334, 257, 117, 252
370, 363, 327, 125
121, 357, 60, 318
275, 317, 93, 211
285, 82, 150, 212
154, 323, 191, 180
26, 188, 120, 226
259, 186, 214, 28
335, 92, 75, 144
97, 133, 287, 270
2, 153, 10, 169
76, 300, 55, 299
326, 308, 281, 25
30, 199, 294, 227
303, 320, 5, 194
99, 6, 53, 348
289, 101, 297, 364
137, 234, 208, 316
91, 106, 74, 206
89, 222, 347
46, 354, 288, 87
44, 302, 158, 319
36, 239, 361, 105
232, 88, 21, 193
85, 123, 34, 337
241, 86, 130, 341
58, 57, 201, 160
149, 291, 176, 182
322, 67, 56, 249
173, 253, 236, 140
267, 141, 71, 362
365, 315, 81, 49
304, 207, 263, 127
155, 328, 373, 66
47, 203, 329, 366
314, 213, 131, 31
351, 192, 48, 181
23, 17, 246, 80
235, 107, 111, 118
255, 184, 221, 109
72, 102, 159, 170
224, 324, 202, 266
248, 83, 292, 77
59, 258, 261, 9
33, 244, 134, 336
278, 209, 359, 42
24, 367, 350, 325
210, 103, 15, 260
148, 175, 29, 78
14, 372, 279, 40
231, 90, 152, 358
265, 108, 189, 113
271, 296, 312, 332
330, 223, 197, 256
129, 18, 3, 41
4, 138, 229, 276
11, 237, 196, 104
333, 16, 151, 338
349, 63, 22, 157
143, 274, 177, 220
110, 298, 119, 115
374, 305, 190, 32
238, 163, 360, 321
254, 346, 344, 73
311, 353, 218, 310
68, 128, 205, 307
280, 340, 342, 35
272, 162, 165, 174
166, 368, 161, 264
164, 146, 79, 179
39, 242, 230, 43
284, 135, 293, 8
228, 171, 65, 245
187, 277, 13, 19
233, 355, 204, 98
64, 345, 51, 112
250, 178, 198, 331
62, 268, 185, 139
225, 219, 216, 70
167, 217, 147, 122
124, 94, 126, 243
38, 295, 269, 20
50, 200, 52, 369
301, 375, 116, 343
27, 286, 69, 183
142, 145, 283, 136
7, 262, 100, 37
54, 132, 309, 168
290, 352, 371, 240
339, 61, 282, 12
356, 306, 1, 84
