147713

30, 199, 294, 227
311, 353, 218, 310
336, 134, 244, 33
256, 197, 223, 330
148, 175, 29, 78
58, 57, 201, 160
38, 295, 269, 20
179, 79, 146, 164
49, 81, 315, 365
112, 51, 345, 64
172, 45, 247, 215
37, 100, 262, 7
85, 123, 34, 337
275, 317, 93, 211
313, 251, 156, 114
316, 208, 234, 137
181, 48, 192, 351
332, 312, 296, 271
362, 71, 141, 267
9, 261, 258, 59
326, 308, 281, 25
109, 221, 184, 255
113, 189, 108, 265
32, 190, 305, 374
243, 126, 94, 124
166, 368, 161, 264
224, 324, 202, 266
14, 372, 279, 40
339, 61, 282, 12
80, 246, 17, 23
142, 145, 283, 136
349, 63, 22, 157
73, 344, 346, 254
26, 188, 120, 226
319, 158, 302, 44
96, 195, 273, 95
241, 86, 130, 341
314, 213, 131, 31
19, 13, 277, 187
299, 55, 300, 76
47, 203, 329, 366
358, 152, 90, 231
89, 222, 347
180, 191, 323, 154
278, 209, 359, 42
169, 10, 153, 2
228, 171, 65, 245
24, 367, 350, 325
39, 242, 230, 43
289, 101, 297, 364
118, 111, 107, 235
356, 306, 1, 84
252, 117, 257, 334
70, 216, 219, 225
155, 328, 373, 66
321, 360, 163, 238
212, 150, 82, 285
331, 198, 178, 250
348, 53, 6, 99
144, 75, 92, 335
333, 16, 151, 338
77, 292, 83, 248
220, 177, 274, 143
105, 361, 239, 36
307, 205, 128, 68
87, 288, 354, 46
115, 119, 298, 110
370, 363, 327, 125
98, 204, 355, 233
280, 340, 342, 35
249, 56, 67, 322
122, 147, 217, 167
210, 103, 15, 260
97, 133, 287, 270
183, 69, 286, 27
206, 74, 106, 91
369, 52, 200, 50
343, 116, 375, 301
173, 253, 236, 140
11, 237, 196, 104
168, 309, 132, 54
240, 371, 352, 290
149, 291, 176, 182
62, 268, 185, 139
41, 3, 18, 129
28, 214, 186, 259
4, 138, 229, 276
284, 135, 293, 8
170, 159, 102, 72
232, 88, 21, 193
121, 357, 60, 318
304, 207, 263, 127
303, 320, 5, 194
272, 162, 165, 174
