147713

54, 132, 309, 168
59, 258, 261, 9
254, 346, 344, 73
335, 92, 75, 144
95, 273, 195, 96
338, 151, 16, 333
255, 184, 221, 109
85, 123, 34, 337
311, 353, 218, 310
245, 65, 171, 228
58, 57, 201, 160
167, 217, 147, 122
215, 247, 45, 172
62, 268, 185, 139
98, 204, 355, 233
276, 229, 138, 4
321, 360, 163, 238
50, 200, 52, 369
334, 257, 117, 252
248, 83, 292, 77
341, 130, 86, 241
20, 269, 295, 38
267, 141, 71, 362
307, 205, 128, 68
325, 350, 367, 24
314, 213, 131, 31
301, 375, 116, 343
313, 156, 251, 114
256, 197, 223, 330
143, 274, 177, 220
280, 340, 342, 35
174, 165, 162, 272
23, 17, 246, 80
70, 216, 219, 225
49, 81, 315, 365
260, 15, 103, 210
2, 153, 10, 169
303, 320, 5, 194
265, 108, 189, 113
224, 324, 202, 266
30, 199, 294, 227
170, 159, 102, 72
36, 239, 361, 105
127, 263, 207, 304
149, 291, 176, 182
42, 359, 209, 278
112, 51, 345, 64
28, 214, 186, 259
155, 328, 373, 66
91, 106, 74, 206
181, 48, 192, 351
87, 288, 354, 46
366, 329, 203, 47
40, 279, 372, 14
374, 305, 190, 32
240, 371, 352, 290
179, 79, 146, 164
332, 312, 296, 271
358, 152, 90, 231
264, 161, 368, 166
19, 13, 277, 187
318, 60, 357, 121
118, 111, 107, 235
8, 293, 135, 284
157, 22, 63, 349
322, 67, 56, 249
370, 363, 327, 125
316, 208, 234, 137
154, 323, 191, 180
226, 120, 188, 26
44, 302, 158, 319
364, 297, 101, 289
347, 222, 89
212, 82, 150, 285
12, 282, 61, 339
275, 317, 93, 211
104, 196, 237, 11
193, 21, 88, 232
270, 287, 133, 97
99, 6, 53, 348
27, 286, 69, 183
173, 253, 236, 140
250, 178, 198, 331
84, 1, 306, 356
110, 298, 119, 115
76, 300, 55, 299
243, 126, 94, 124
336, 134, 244, 33
142, 145, 283, 136
43, 230, 242, 39
7, 262, 100, 37
129, 18, 3, 41
78, 29, 175, 148
326, 308, 281, 25
