148756

143, 274, 128, 205
261, 228, 19, 9
115, 119, 298, 110
105, 361, 239, 36
118, 111, 107, 235
260, 15, 103, 210
28, 360, 163, 321
96, 245, 65, 171
358, 152, 90, 231
181, 48, 192, 351
290, 352, 371, 240
160, 168, 309, 132
294, 227, 30, 299
209, 201, 57, 58
206, 74, 106, 91
316, 208, 324, 224
38, 295, 269, 20
369, 52, 289, 101
31, 131, 213, 304
328, 370, 373, 66
340, 76, 300, 55
123, 25, 326, 85
296, 345, 51, 112
124, 243, 238, 77
12, 282, 297, 364
241, 114, 313, 61
246, 17, 256, 330
164, 146, 79, 179
204, 62, 172, 355
141, 267, 218, 310
293, 8, 266, 319
97, 133, 287, 270
27, 286, 69, 183
75, 336, 92, 335
325, 367, 350, 347
170, 368, 161, 166
251, 156, 86, 341
198, 35, 342, 280
268, 45, 247, 215
80, 359, 42, 278
78, 29, 175, 130
113, 189, 194, 265
134, 292, 83, 248
220, 177, 68, 281
202, 244, 33, 144
21, 333, 232, 7
135, 284, 169, 2
127, 263, 207, 54
301, 375, 116, 343
94, 126, 214, 186
137, 234, 10, 153
23, 226, 120, 26
187, 277, 13, 95
273, 195, 339, 259
139, 185, 32, 262
327, 125, 136, 363
374, 190, 305, 100
142, 145, 356, 283
73, 98, 236, 253
109, 255, 184, 43
353, 59, 71, 362
47, 203, 329, 366
322, 67, 56, 249
11, 237, 196, 104
285, 212, 63, 102
99, 348, 180, 24
222, 72, 89
334, 200, 50, 219
150, 82, 154, 314
191, 271, 64, 323
303, 5, 320, 108
254, 346, 182, 344
365, 315, 81, 49
264, 331, 178, 250
87, 288, 354, 46
129, 18, 221, 188
167, 217, 147, 122
233, 176, 291, 149
41, 3, 88, 193
252, 257, 117, 155
174, 165, 162, 272
312, 332, 6, 53
223, 197, 140, 173
40, 44, 302, 158
37, 16, 151, 338
14, 372, 279, 311
318, 60, 357, 121
148, 84, 1, 306
159, 22, 349, 157
138, 4, 307, 229
39, 242, 230, 199
225, 216, 70, 258
275, 317, 93, 211
34, 308, 276, 337
