148756

153, 10, 234, 137
135, 284, 169, 2
235, 107, 111, 118
113, 189, 194, 265
337, 276, 308, 34
160, 168, 309, 132
170, 368, 161, 166
95, 13, 277, 187
312, 332, 6, 53
85, 326, 25, 123
110, 298, 119, 115
96, 245, 65, 171
9, 19, 228, 261
89, 72, 222
94, 126, 214, 186
7, 232, 333, 21
330, 256, 17, 246
369, 52, 289, 101
206, 74, 106, 91
358, 152, 90, 231
343, 116, 375, 301
129, 18, 221, 188
341, 86, 156, 251
78, 29, 175, 130
316, 208, 324, 224
281, 68, 177, 220
275, 317, 93, 211
240, 371, 352, 290
241, 114, 313, 61
323, 64, 271, 191
259, 339, 195, 273
143, 274, 128, 205
193, 88, 3, 41
209, 201, 57, 58
280, 342, 35, 198
11, 237, 196, 104
268, 45, 247, 215
141, 267, 218, 310
219, 50, 200, 334
108, 320, 5, 303
109, 255, 184, 43
252, 257, 117, 155
97, 133, 287, 270
38, 295, 269, 20
340, 76, 300, 55
158, 302, 44, 40
347, 350, 367, 325
223, 197, 140, 173
139, 185, 32, 262
102, 63, 212, 285
121, 357, 60, 318
112, 51, 345, 296
49, 81, 315, 365
311, 279, 372, 14
181, 48, 192, 351
183, 69, 286, 27
144, 33, 244, 202
260, 15, 103, 210
321, 163, 360, 28
362, 71, 59, 353
322, 67, 56, 249
174, 165, 162, 272
229, 307, 4, 138
24, 180, 348, 99
73, 98, 236, 253
77, 238, 243, 124
204, 62, 172, 355
338, 151, 16, 37
328, 370, 373, 66
366, 329, 203, 47
54, 207, 263, 127
26, 120, 226, 23
335, 92, 336, 75
225, 216, 70, 258
134, 292, 83, 248
36, 239, 361, 105
39, 242, 230, 199
148, 84, 1, 306
250, 178, 331, 264
304, 213, 131, 31
254, 346, 182, 344
87, 288, 354, 46
167, 217, 147, 122
293, 8, 266, 319
364, 297, 282, 12
159, 22, 349, 157
100, 305, 190, 374
150, 82, 154, 314
294, 227, 30, 299
179, 79, 146, 164
233, 176, 291, 149
363, 136, 125, 327
283, 356, 145, 142
278, 42, 359, 80
