42064

194, 146, 169, 298, 216, 329, 174, 200
118, 143, 147, 338, 333, 93, 24
11, 6, 253, 95, 23, 58, 167, 20
239, 203, 317, 289, 68, 257, 136, 122
127, 283, 191, 199, 178, 295, 206
182, 277, 184, 240, 165, 192, 46, 10
111, 263, 281, 19, 226, 57, 107
133, 73, 47, 89, 13, 162, 69, 99, 54
130, 44, 8, 40, 32, 123, 43, 35
322, 319, 88, 128, 237, 204, 268, 248
308, 70, 243, 278, 81, 14, 285
168, 214, 138, 33, 175, 297, 234, 304
196, 177, 280, 318, 134, 276, 210, 217
158, 132, 181, 228, 244, 247, 245, 293
258, 242, 334, 273, 311, 227, 193, 314
309, 125, 102, 105, 86, 56, 28, 235, 254
249, 87, 117, 126, 131, 180, 264, 84
187, 332, 197, 121, 267, 113, 67
303, 170, 97, 109, 85, 236, 307
39, 65, 149, 144, 231, 150, 195, 77
157, 78, 140, 183, 279, 116, 320, 106
325, 115, 26, 171, 296, 104, 145, 12, 208
179, 91, 83, 42, 269, 161, 90, 294
1, 152, 124, 292, 230, 261, 9, 75
223, 288, 305, 342, 198, 176, 260, 339
272, 337, 76, 110, 55, 238, 241
341, 340, 211, 172, 205, 202, 218, 331
45, 2, 5, 98, 4, 291, 313, 27
30, 301, 224, 72, 15, 246, 41, 185
212, 31, 262, 335, 201, 79, 66, 343, 96
275, 190, 229, 142, 209, 25, 61, 250, 213
306, 155, 166, 286, 316, 321, 82, 302
21, 137, 163, 159, 3, 60, 34, 119, 154
336, 324, 129, 265, 232, 287, 310, 63, 256
153, 139, 36, 64, 207, 29, 120, 327
112, 16, 52, 148, 53, 48, 50, 74
299, 71, 252, 100, 17, 62, 92
59, 151, 51, 49, 156, 37, 7, 188
160, 225, 38, 282, 220, 189, 215, 284
270, 233, 141, 80, 315, 300, 22, 219
266, 103, 274, 323, 328, 326, 186, 251
290, 271, 222, 221, 259, 173, 255, 330
114, 164, 108, 101, 18, 94, 135, 312
