42268

20, 37, 23, 95, 253, 6, 58, 167
312, 135, 94, 18, 101, 108, 164, 114
154, 119, 34, 60, 3, 159, 163, 137, 21
84, 264, 38, 282, 220, 189, 215, 284
339, 260, 176, 198, 342, 305, 288, 223
213, 250, 61, 25, 209, 142, 229, 190, 275
1, 152, 124, 292, 230, 261, 9, 75
254, 235, 28, 56, 86, 105, 102, 125, 309
188, 171, 296, 11, 104, 26, 115, 325, 208
294, 90, 161, 269, 42, 83, 91, 179
219, 22, 300, 315, 80, 141, 233, 270
212, 31, 262, 335, 201, 79, 66, 343, 96
308, 70, 243, 278, 81, 14, 285
111, 263, 281, 19, 226, 57, 107
182, 277, 184, 240, 165, 192, 46, 10
27, 313, 291, 4, 98, 5, 2, 45
67, 113, 267, 197, 121, 332, 187
153, 139, 36, 64, 207, 29, 120, 327
118, 143, 147, 338, 333, 93, 24
330, 255, 173, 259, 221, 222, 271, 290
77, 195, 150, 231, 144, 149, 65, 39
8, 302, 256, 232, 265, 129, 324, 336, 130
131, 126, 162, 13, 286, 166, 155, 117
168, 214, 138, 33, 175, 297, 234, 304
30, 301, 224, 72, 15, 246, 41, 185
266, 103, 274, 323, 328, 326, 186, 251
122, 136, 257, 68, 289, 317, 203, 239
211, 331, 218, 202, 205, 172, 340, 341
299, 71, 252, 100, 17, 62, 92
303, 170, 97, 109, 85, 236, 307
272, 337, 76, 110, 55, 238, 241
157, 78, 140, 183, 279, 116, 320, 106
248, 268, 204, 237, 128, 88, 319, 322
35, 44, 40, 32, 123, 43, 160, 225
306, 180, 54, 99, 69, 89, 47, 73, 133
158, 132, 181, 228, 244, 247, 245, 293
87, 321, 316, 310, 63, 287, 82, 249
194, 146, 169, 298, 216, 329, 174, 200
206, 295, 178, 199, 191, 283, 127
145, 7, 156, 49, 51, 151, 59, 12
217, 210, 276, 134, 318, 280, 177, 196
314, 193, 227, 311, 273, 334, 242, 258
112, 16, 52, 148, 53, 48, 50, 74
