42268

339, 260, 176, 198, 342, 305, 288, 223
87, 321, 316, 310, 63, 287, 82, 249
153, 139, 36, 64, 207, 29, 120, 327
217, 210, 276, 134, 318, 280, 177, 196
341, 340, 172, 205, 202, 218, 331, 211
206, 295, 178, 199, 191, 283, 127
219, 22, 300, 315, 80, 141, 233, 270
20, 37, 23, 95, 253, 6, 58, 167
154, 119, 34, 60, 3, 159, 163, 137, 21
117, 155, 166, 286, 13, 162, 126, 131
284, 215, 189, 220, 282, 38, 264, 84
322, 319, 88, 128, 237, 204, 268, 248
208, 325, 115, 26, 104, 11, 296, 171, 188
314, 193, 227, 311, 273, 334, 242, 258
145, 7, 156, 49, 51, 151, 59, 12
303, 170, 97, 109, 85, 236, 307
213, 250, 61, 25, 209, 142, 229, 190, 275
35, 44, 40, 32, 123, 43, 160, 225
285, 14, 81, 278, 243, 70, 308
293, 245, 247, 244, 228, 181, 132, 158
266, 103, 274, 323, 328, 326, 186, 251
8, 302, 256, 232, 265, 129, 324, 336, 130
67, 113, 267, 197, 121, 332, 187
122, 136, 257, 68, 289, 317, 203, 239
212, 31, 262, 335, 201, 79, 66, 343, 96
185, 41, 246, 15, 72, 224, 301, 30
39, 65, 149, 144, 231, 150, 195, 77
168, 214, 138, 33, 175, 297, 234, 304
114, 164, 108, 101, 18, 94, 135, 312
92, 62, 17, 100, 252, 71, 299
254, 235, 28, 56, 86, 105, 102, 125, 309
157, 78, 140, 183, 279, 116, 320, 106
27, 313, 291, 4, 98, 5, 2, 45
241, 238, 55, 110, 76, 337, 272
194, 146, 169, 298, 216, 329, 174, 200
290, 271, 222, 221, 259, 173, 255, 330
294, 90, 161, 269, 42, 83, 91, 179
1, 152, 124, 292, 230, 261, 9, 75
112, 16, 52, 148, 53, 48, 50, 74
133, 73, 47, 89, 69, 99, 54, 180, 306
118, 143, 147, 338, 333, 93, 24
107, 57, 226, 19, 281, 263, 111
182, 277, 184, 240, 165, 192, 46, 10
