118406

54, 151, 216
189, 139, 125
188, 32, 39
168, 59, 198
30, 173, 146
205, 74, 36
47, 194, 123
82, 98, 141
155, 181, 178
48, 7, 91
187, 19, 213
100, 28, 195
106, 35, 67
177, 117, 77
14, 11, 29
105, 68, 94
158, 129, 45
120, 10, 196
203, 8, 215
193, 124, 157
208, 1, 97
121, 135, 90
34, 130, 92
183, 138, 131
200, 33, 23
25, 102, 53
51, 164, 87
191, 4, 180
150, 159, 175
40, 15, 22
140, 206, 6
160, 84, 109
50, 143, 103
83, 71, 190
46, 66, 75
38, 136, 69
18, 56, 218
78, 99, 13
95, 52, 61
81, 204, 113
171, 58, 156
209, 72, 65
9, 5, 176
207, 201, 210
37, 165, 172
169, 154, 43
152, 96, 128
212, 148, 144
104, 174, 118
185, 166
122, 27, 149
2, 161, 133
86, 197, 60
17, 184, 73
21, 119, 111
101, 163, 142
211, 89, 134
217, 153, 31
55, 24, 49
167, 114, 16
162, 85, 147
26, 170, 179
199, 182, 80
110, 107, 192
137, 70, 12
116, 76, 88
202, 79, 214
63, 42, 44
126, 145, 186
3, 112, 93
132, 62, 108
115, 127, 64
57, 41, 20
