117595

94, 186, 145
99, 78, 18
16, 167, 192
86, 197, 106
172, 165, 153
188, 32, 39
210, 201, 207
60, 140, 35
53, 96, 128
168, 92, 59
22, 15, 209
180, 191, 4
114, 46, 75
43, 169, 161
83, 116, 88
155, 181, 125
119, 8, 215
126, 100, 28
109, 107, 110
27, 122, 26
196, 120, 194
184, 213, 19
21, 44, 203
129, 158, 198
142, 163, 101
71, 190, 178
61, 52, 95
76, 36, 205
154, 118, 104
146, 173, 30
55, 54, 151
182, 199, 195
113, 204, 81
34, 133, 130
25, 102, 57
37, 175, 159
87, 115, 164
112, 3, 93
208, 1, 97
136, 69, 212
41, 20, 70
33, 29, 23
156, 58, 171
47, 123, 170
216, 103, 50
51, 64, 127
143, 68, 105
17, 73, 174
162, 85, 147
67, 206, 6
10, 45, 111
189, 179, 139
56, 218, 13
12, 137, 74
91, 7, 48
72, 65, 2
150, 40, 38
217, 31, 152
66, 160, 84
63, 42, 187
141, 98, 82
134, 89, 211
177, 77, 149
166, 185
24, 49, 117
9, 5, 176
144, 200, 148
157, 124, 193
121, 135, 90
80, 14, 11
183, 138, 131
132, 62, 108
214, 79, 202
