118384

44, 42, 63
182, 28, 100
88, 76, 116
61, 52, 95
83, 71, 190
205, 74, 36
23, 118, 104
217, 153, 31
141, 98, 82
48, 7, 91
57, 41, 20
3, 112, 93
126, 145, 186
174, 73, 17
109, 84, 160
162, 85, 147
115, 127, 64
131, 138, 183
180, 4, 191
128, 96, 152
192, 107, 110
175, 159, 150
19, 199, 195
21, 119, 111
6, 206, 140
169, 154, 43
211, 89, 134
106, 35, 67
203, 8, 215
26, 170, 179
86, 197, 60
34, 130, 92
132, 62, 108
77, 117, 177
2, 161, 133
193, 124, 157
156, 58, 171
69, 136, 38
120, 10, 196
185, 166
78, 99, 13
123, 194, 47
178, 181, 155
49, 24, 55
176, 5, 9
210, 201, 207
30, 173, 146
218, 56, 18
209, 72, 65
40, 15, 22
16, 114, 167
216, 143, 103
37, 165, 172
46, 66, 75
149, 27, 122
11, 14, 80
97, 1, 208
200, 33, 29
101, 163, 54
105, 68, 94
53, 102, 25
39, 32, 188
12, 70, 137
212, 148, 144
87, 164, 51
90, 135, 121
187, 213, 184
158, 129, 45
142, 50, 151
113, 204, 81
214, 79, 202
198, 59, 168
189, 139, 125
