117595

132, 62, 108
193, 124, 157
217, 31, 152
34, 133, 130
53, 96, 128
97, 1, 208
99, 78, 18
125, 181, 155
24, 49, 117
13, 218, 56
139, 179, 189
185, 166
113, 204, 81
28, 100, 126
101, 163, 142
134, 89, 211
63, 42, 187
26, 122, 27
159, 175, 37
10, 45, 111
203, 44, 21
94, 186, 145
144, 200, 148
72, 65, 2
168, 92, 59
19, 213, 184
61, 52, 95
210, 201, 207
178, 190, 71
88, 116, 83
75, 46, 114
202, 79, 214
86, 197, 106
171, 58, 156
11, 14, 80
164, 115, 87
76, 36, 205
60, 140, 35
119, 8, 215
25, 102, 57
55, 54, 151
93, 3, 112
149, 77, 177
84, 160, 66
51, 64, 127
74, 137, 12
82, 98, 141
180, 4, 191
110, 107, 109
6, 206, 67
16, 167, 192
198, 158, 129
146, 173, 30
43, 169, 161
194, 120, 196
174, 73, 17
188, 32, 39
176, 5, 9
47, 123, 170
147, 85, 162
70, 20, 41
22, 15, 209
150, 40, 38
33, 29, 23
153, 165, 172
182, 199, 195
90, 135, 121
105, 68, 143
50, 103, 216
131, 138, 183
212, 69, 136
48, 7, 91
104, 118, 154
