118384

216, 143, 103
211, 89, 134
187, 213, 184
166, 185
51, 164, 87
104, 118, 23
174, 73, 17
12, 70, 137
190, 71, 83
150, 159, 175
2, 161, 133
215, 8, 203
147, 85, 162
105, 68, 94
100, 28, 182
48, 7, 91
86, 197, 60
34, 130, 92
49, 24, 55
97, 1, 208
11, 14, 80
196, 10, 120
146, 173, 30
45, 129, 158
26, 170, 179
88, 76, 116
53, 102, 25
205, 74, 36
6, 206, 140
101, 163, 54
142, 50, 151
29, 33, 200
121, 135, 90
128, 96, 152
47, 194, 123
168, 59, 198
193, 124, 157
67, 35, 106
188, 32, 39
155, 181, 178
176, 5, 9
218, 56, 18
13, 99, 78
207, 201, 210
195, 199, 19
31, 153, 217
82, 98, 141
183, 138, 131
125, 139, 189
111, 119, 21
171, 58, 156
167, 114, 16
209, 72, 65
144, 148, 212
81, 204, 113
63, 42, 44
122, 27, 149
57, 41, 20
172, 165, 37
169, 154, 43
75, 66, 46
186, 145, 126
132, 62, 108
202, 79, 214
64, 127, 115
180, 4, 191
110, 107, 192
40, 15, 22
160, 84, 109
177, 117, 77
95, 52, 61
38, 136, 69
93, 112, 3
