118406

149, 27, 122
146, 173, 30
61, 52, 95
88, 76, 116
31, 153, 217
212, 148, 144
77, 117, 177
133, 161, 2
179, 170, 26
105, 68, 94
46, 66, 75
73, 184, 17
115, 127, 64
190, 71, 83
87, 164, 51
202, 79, 214
195, 28, 100
175, 159, 150
106, 35, 67
160, 84, 109
80, 182, 199
172, 165, 37
18, 56, 218
21, 119, 111
13, 99, 78
81, 204, 113
104, 174, 118
171, 58, 156
49, 24, 55
141, 98, 82
14, 11, 29
108, 62, 132
207, 201, 210
191, 4, 180
93, 112, 3
211, 89, 134
92, 130, 34
192, 107, 110
209, 72, 65
69, 136, 38
125, 139, 189
205, 74, 36
185, 166
193, 124, 157
121, 135, 90
203, 8, 215
188, 32, 39
183, 138, 131
23, 33, 200
142, 163, 101
63, 42, 44
60, 197, 86
120, 10, 196
54, 151, 216
91, 7, 48
169, 154, 43
40, 15, 22
16, 114, 167
97, 1, 208
50, 143, 103
186, 145, 126
147, 85, 162
213, 19, 187
137, 70, 12
158, 129, 45
176, 5, 9
20, 41, 57
53, 102, 25
178, 181, 155
140, 206, 6
152, 96, 128
47, 194, 123
198, 59, 168
