117595

16, 167, 192
172, 165, 153
12, 137, 74
184, 19, 213
193, 124, 157
30, 173, 146
106, 197, 86
128, 96, 53
176, 5, 9
113, 204, 81
28, 100, 126
17, 73, 174
90, 135, 121
171, 58, 156
99, 78, 18
117, 49, 24
56, 218, 13
25, 102, 57
207, 201, 210
202, 79, 214
38, 40, 150
71, 190, 178
41, 20, 70
129, 158, 198
152, 31, 217
35, 140, 60
3, 112, 93
170, 123, 47
208, 1, 97
164, 115, 87
141, 98, 82
154, 118, 104
84, 160, 66
75, 46, 114
101, 163, 142
139, 179, 189
26, 122, 27
125, 181, 155
180, 191, 4
212, 69, 136
216, 103, 50
196, 120, 194
83, 116, 88
51, 64, 127
188, 32, 39
182, 199, 195
55, 54, 151
22, 15, 209
48, 7, 91
110, 107, 109
162, 85, 147
119, 8, 215
166, 185
144, 200, 148
131, 138, 183
211, 89, 134
108, 62, 132
168, 92, 59
6, 206, 67
203, 44, 21
111, 45, 10
105, 68, 143
95, 52, 61
43, 169, 161
177, 77, 149
37, 175, 159
34, 133, 130
187, 42, 63
76, 36, 205
2, 65, 72
80, 14, 11
33, 29, 23
145, 186, 94
