118409

131, 138, 183
214, 79, 202
160, 84, 109
218, 56, 18
90, 135, 121
179, 170, 26
23, 14, 80
196, 10, 120
212, 148, 144
185, 166
54, 151, 216
2, 161, 133
63, 42, 44
123, 194, 47
101, 163, 142
168, 59, 198
180, 4, 191
53, 102, 25
141, 98, 82
81, 204, 113
49, 24, 55
171, 58, 156
169, 154, 43
57, 41, 20
162, 85, 147
83, 71, 190
177, 117, 77
111, 119, 21
29, 33, 200
128, 96, 152
213, 19, 187
118, 174, 104
38, 136, 69
110, 107, 192
34, 130, 92
189, 139, 125
86, 197, 60
75, 66, 46
211, 89, 134
210, 201, 207
64, 127, 115
50, 143, 103
178, 181, 155
209, 72, 65
6, 206, 140
67, 35, 106
195, 28, 100
36, 74, 205
88, 76, 116
199, 182, 11
51, 164, 87
91, 7, 48
17, 184, 73
9, 5, 176
175, 159, 150
132, 62, 108
61, 52, 95
45, 129, 158
16, 114, 167
40, 15, 22
208, 1, 97
93, 112, 3
203, 8, 215
31, 153, 217
105, 68, 94
13, 99, 78
30, 173, 146
137, 70, 12
157, 124, 193
149, 27, 122
188, 32, 39
37, 165, 172
126, 145, 186
