118406

142, 163, 101
190, 71, 83
217, 153, 31
191, 4, 180
193, 124, 157
91, 7, 48
73, 184, 17
3, 112, 93
123, 194, 47
45, 129, 158
77, 117, 177
216, 151, 54
34, 130, 92
207, 201, 210
63, 42, 44
95, 52, 61
2, 161, 133
103, 143, 50
12, 70, 137
108, 62, 132
82, 98, 141
186, 145, 126
23, 33, 200
29, 11, 14
185, 166
149, 27, 122
13, 99, 78
113, 204, 81
16, 114, 167
205, 74, 36
202, 79, 214
199, 182, 80
203, 8, 215
152, 96, 128
192, 107, 110
53, 102, 25
40, 15, 22
198, 59, 168
155, 181, 178
140, 206, 6
64, 127, 115
88, 76, 116
75, 66, 46
106, 35, 67
86, 197, 60
172, 165, 37
121, 135, 90
125, 139, 189
51, 164, 87
218, 56, 18
176, 5, 9
150, 159, 175
69, 136, 38
179, 170, 26
109, 84, 160
94, 68, 105
55, 24, 49
146, 173, 30
144, 148, 212
120, 10, 196
111, 119, 21
208, 1, 97
183, 138, 131
211, 89, 134
187, 19, 213
100, 28, 195
118, 174, 104
20, 41, 57
43, 154, 169
147, 85, 162
171, 58, 156
39, 32, 188
65, 72, 209
