117595

126, 100, 28
66, 160, 84
139, 179, 189
104, 118, 154
178, 190, 71
48, 7, 91
150, 40, 38
53, 96, 128
110, 107, 109
57, 102, 25
164, 115, 87
113, 204, 81
148, 200, 144
141, 98, 82
159, 175, 37
33, 29, 23
17, 73, 174
177, 77, 149
192, 167, 16
134, 89, 211
72, 65, 2
170, 123, 47
90, 135, 121
208, 1, 97
202, 79, 214
83, 116, 88
194, 120, 196
59, 92, 168
151, 54, 55
216, 103, 50
203, 44, 21
18, 78, 99
39, 32, 188
127, 64, 51
198, 158, 129
111, 45, 10
143, 68, 105
4, 191, 180
215, 8, 119
212, 69, 136
34, 133, 130
108, 62, 132
61, 52, 95
35, 140, 60
43, 169, 161
213, 19, 184
76, 36, 205
152, 31, 217
56, 218, 13
195, 199, 182
157, 124, 193
63, 42, 187
146, 173, 30
94, 186, 145
183, 138, 131
172, 165, 153
75, 46, 114
6, 206, 67
117, 49, 24
26, 122, 27
155, 181, 125
93, 112, 3
209, 15, 22
166, 185
9, 5, 176
142, 163, 101
147, 85, 162
74, 137, 12
171, 58, 156
106, 197, 86
210, 201, 207
80, 14, 11
41, 20, 70
