118259

19, 199, 195
175, 159, 150
40, 15, 22
80, 14, 11
2, 72, 209
183, 138, 131
23, 29, 154
60, 197, 86
113, 204, 81
16, 114, 167
142, 50, 151
100, 28, 182
156, 58, 171
82, 98, 141
198, 59, 168
155, 181, 178
161, 169, 43
188, 32, 39
17, 73, 174
185, 166
160, 84, 109
146, 173, 30
172, 165, 37
214, 79, 202
53, 102, 25
54, 163, 101
207, 201, 210
126, 145, 186
49, 24, 55
189, 139, 125
46, 66, 75
64, 127, 115
44, 42, 63
108, 62, 132
94, 68, 105
177, 117, 77
216, 143, 103
111, 119, 21
123, 194, 47
158, 129, 45
217, 153, 31
57, 41, 20
152, 96, 128
116, 76, 88
61, 52, 95
192, 107, 110
91, 7, 48
211, 89, 134
12, 70, 137
6, 206, 140
157, 124, 193
205, 74, 36
106, 35, 67
120, 10, 196
65, 148, 212
9, 5, 176
122, 27, 149
34, 130, 92
191, 4, 180
78, 99, 13
190, 71, 83
218, 56, 18
38, 136, 69
133, 118, 104
3, 112, 93
187, 213, 184
179, 170, 26
208, 1, 97
200, 33, 144
203, 8, 215
90, 135, 121
51, 164, 87
162, 85, 147
