118406

47, 194, 123
87, 164, 51
104, 174, 118
91, 7, 48
193, 124, 157
93, 112, 3
54, 151, 216
183, 138, 131
158, 129, 45
38, 136, 69
116, 76, 88
202, 79, 214
217, 153, 31
172, 165, 37
146, 173, 30
13, 99, 78
92, 130, 34
122, 27, 149
152, 96, 128
215, 8, 203
195, 28, 100
166, 185
132, 62, 108
186, 145, 126
73, 184, 17
105, 68, 94
169, 154, 43
190, 71, 83
57, 41, 20
210, 201, 207
188, 32, 39
9, 5, 176
156, 58, 171
65, 72, 209
25, 102, 53
168, 59, 198
142, 163, 101
109, 84, 160
192, 107, 110
18, 56, 218
55, 24, 49
75, 66, 46
191, 4, 180
22, 15, 40
150, 159, 175
178, 181, 155
6, 206, 140
103, 143, 50
111, 119, 21
63, 42, 44
113, 204, 81
97, 1, 208
36, 74, 205
67, 35, 106
115, 127, 64
23, 33, 200
196, 10, 120
147, 85, 162
82, 98, 141
26, 170, 179
133, 161, 2
213, 19, 187
189, 139, 125
177, 117, 77
121, 135, 90
16, 114, 167
212, 148, 144
95, 52, 61
80, 182, 199
14, 11, 29
12, 70, 137
134, 89, 211
86, 197, 60
