118259

106, 35, 67
81, 204, 113
91, 7, 48
120, 10, 196
95, 52, 61
215, 8, 203
158, 129, 45
162, 85, 147
75, 66, 46
26, 170, 179
176, 5, 9
82, 98, 141
69, 136, 38
202, 79, 214
43, 169, 161
177, 117, 77
137, 70, 12
87, 164, 51
94, 68, 105
189, 139, 125
195, 199, 19
128, 96, 152
212, 148, 65
31, 153, 217
55, 24, 49
63, 42, 44
100, 28, 182
30, 173, 146
83, 71, 190
156, 58, 171
22, 15, 40
57, 41, 20
6, 206, 140
64, 127, 115
131, 138, 183
2, 72, 209
34, 130, 92
200, 33, 144
54, 163, 101
60, 197, 86
25, 102, 53
103, 143, 216
23, 29, 154
150, 159, 175
211, 89, 134
110, 107, 192
218, 56, 18
88, 76, 116
126, 145, 186
142, 50, 151
172, 165, 37
97, 1, 208
109, 84, 160
184, 213, 187
108, 62, 132
178, 181, 155
205, 74, 36
3, 112, 93
39, 32, 188
47, 194, 123
17, 73, 174
11, 14, 80
191, 4, 180
90, 135, 121
16, 114, 167
21, 119, 111
166, 185
122, 27, 149
133, 118, 104
210, 201, 207
198, 59, 168
13, 99, 78
193, 124, 157
