118384

94, 68, 105
81, 204, 113
182, 28, 100
83, 71, 190
29, 33, 200
151, 50, 142
168, 59, 198
101, 163, 54
51, 164, 87
186, 145, 126
106, 35, 67
210, 201, 207
175, 159, 150
63, 42, 44
174, 73, 17
120, 10, 196
38, 136, 69
169, 154, 43
132, 62, 108
109, 84, 160
23, 118, 104
217, 153, 31
60, 197, 86
61, 52, 95
152, 96, 128
178, 181, 155
34, 130, 92
156, 58, 171
122, 27, 149
183, 138, 131
184, 213, 187
13, 99, 78
211, 89, 134
19, 199, 195
172, 165, 37
22, 15, 40
137, 70, 12
2, 161, 133
88, 76, 116
158, 129, 45
191, 4, 180
202, 79, 214
115, 127, 64
192, 107, 110
179, 170, 26
215, 8, 203
162, 85, 147
39, 32, 188
157, 124, 193
123, 194, 47
121, 135, 90
6, 206, 140
189, 139, 125
93, 112, 3
141, 98, 82
55, 24, 49
11, 14, 80
144, 148, 212
146, 173, 30
166, 185
103, 143, 216
111, 119, 21
91, 7, 48
65, 72, 209
25, 102, 53
75, 66, 46
16, 114, 167
36, 74, 205
177, 117, 77
97, 1, 208
18, 56, 218
9, 5, 176
57, 41, 20
