118406

134, 89, 211
166, 185
94, 68, 105
46, 66, 75
217, 153, 31
57, 41, 20
82, 98, 141
189, 139, 125
87, 164, 51
202, 79, 214
80, 182, 199
37, 165, 172
186, 145, 126
111, 119, 21
133, 161, 2
106, 35, 67
60, 197, 86
167, 114, 16
43, 154, 169
120, 10, 196
123, 194, 47
12, 70, 137
104, 174, 118
49, 24, 55
209, 72, 65
14, 11, 29
191, 4, 180
40, 15, 22
18, 56, 218
63, 42, 44
61, 52, 95
155, 181, 178
187, 19, 213
45, 129, 158
78, 99, 13
36, 74, 205
69, 136, 38
198, 59, 168
175, 159, 150
140, 206, 6
188, 32, 39
200, 33, 23
193, 124, 157
216, 151, 54
149, 27, 122
132, 62, 108
30, 173, 146
77, 117, 177
100, 28, 195
113, 204, 81
131, 138, 183
53, 102, 25
190, 71, 83
156, 58, 171
128, 96, 152
208, 1, 97
93, 112, 3
144, 148, 212
48, 7, 91
142, 163, 101
90, 135, 121
103, 143, 50
92, 130, 34
192, 107, 110
115, 127, 64
9, 5, 176
203, 8, 215
116, 76, 88
73, 184, 17
147, 85, 162
160, 84, 109
179, 170, 26
210, 201, 207
