118406

57, 41, 20
202, 79, 214
155, 181, 178
13, 99, 78
152, 96, 128
25, 102, 53
61, 52, 95
140, 206, 6
17, 184, 73
67, 35, 106
69, 136, 38
101, 163, 142
187, 19, 213
132, 62, 108
88, 76, 116
110, 107, 192
14, 11, 29
186, 145, 126
185, 166
218, 56, 18
156, 58, 171
111, 119, 21
196, 10, 120
121, 135, 90
144, 148, 212
207, 201, 210
26, 170, 179
149, 27, 122
65, 72, 209
215, 8, 203
34, 130, 92
97, 1, 208
45, 129, 158
81, 204, 113
147, 85, 162
22, 15, 40
195, 28, 100
189, 139, 125
141, 98, 82
94, 68, 105
199, 182, 80
12, 70, 137
188, 32, 39
23, 33, 200
103, 143, 50
115, 127, 64
55, 24, 49
109, 84, 160
30, 173, 146
75, 66, 46
16, 114, 167
190, 71, 83
104, 174, 118
60, 197, 86
9, 5, 176
3, 112, 93
63, 42, 44
157, 124, 193
216, 151, 54
180, 4, 191
2, 161, 133
123, 194, 47
205, 74, 36
37, 165, 172
131, 138, 183
169, 154, 43
31, 153, 217
48, 7, 91
175, 159, 150
134, 89, 211
87, 164, 51
77, 117, 177
198, 59, 168
