118409

60, 197, 86
193, 124, 157
156, 58, 171
190, 71, 83
48, 7, 91
176, 5, 9
97, 1, 208
39, 32, 188
44, 42, 63
81, 204, 113
192, 107, 110
200, 33, 29
105, 68, 94
146, 173, 30
125, 139, 189
205, 74, 36
152, 96, 128
77, 117, 177
40, 15, 22
46, 66, 75
137, 70, 12
90, 135, 121
180, 4, 191
55, 24, 49
168, 59, 198
92, 130, 34
88, 76, 116
203, 8, 215
195, 28, 100
133, 161, 2
73, 184, 17
142, 163, 101
111, 119, 21
57, 41, 20
38, 136, 69
147, 85, 162
123, 194, 47
144, 148, 212
54, 151, 216
50, 143, 103
166, 185
115, 127, 64
134, 89, 211
37, 165, 172
11, 182, 199
126, 145, 186
82, 98, 141
18, 56, 218
23, 14, 80
93, 112, 3
160, 84, 109
209, 72, 65
51, 164, 87
167, 114, 16
158, 129, 45
178, 181, 155
106, 35, 67
25, 102, 53
131, 138, 183
118, 174, 104
179, 170, 26
132, 62, 108
140, 206, 6
169, 154, 43
210, 201, 207
120, 10, 196
217, 153, 31
122, 27, 149
150, 159, 175
202, 79, 214
61, 52, 95
13, 99, 78
213, 19, 187
