118406

6, 206, 140
147, 85, 162
215, 8, 203
207, 201, 210
78, 99, 13
44, 42, 63
177, 117, 77
110, 107, 192
31, 153, 217
160, 84, 109
83, 71, 190
168, 59, 198
40, 15, 22
208, 1, 97
87, 164, 51
92, 130, 34
47, 194, 123
116, 76, 88
100, 28, 195
45, 129, 158
216, 151, 54
93, 112, 3
212, 148, 144
39, 32, 188
169, 154, 43
46, 66, 75
125, 139, 189
48, 7, 91
179, 170, 26
202, 79, 214
126, 145, 186
199, 182, 80
180, 4, 191
101, 163, 142
17, 184, 73
53, 102, 25
193, 124, 157
146, 173, 30
141, 98, 82
61, 52, 95
14, 11, 29
200, 33, 23
9, 5, 176
20, 41, 57
175, 159, 150
50, 143, 103
120, 10, 196
60, 197, 86
134, 89, 211
122, 27, 149
213, 19, 187
133, 161, 2
137, 70, 12
167, 114, 16
131, 138, 183
118, 174, 104
218, 56, 18
37, 165, 172
156, 58, 171
106, 35, 67
81, 204, 113
36, 74, 205
69, 136, 38
65, 72, 209
152, 96, 128
105, 68, 94
115, 127, 64
166, 185
108, 62, 132
49, 24, 55
178, 181, 155
90, 135, 121
21, 119, 111
