107989

9, 423, 265, 194, 16
30, 580, 171, 65, 111
451, 633, 110, 576, 314
118, 548, 504, 306, 270
429, 27, 382, 78, 156
417, 141, 302, 274, 628
545, 252, 471, 231, 62
322, 319, 244, 415, 317
68, 613, 627, 600, 583
651, 528, 227, 475, 401
321, 356, 602, 143, 21
380, 529, 318, 160, 472
112, 159, 342, 26, 175
113, 597, 311, 335, 554
453, 522, 136, 406, 272
138, 495, 355, 5, 135
510, 25, 386, 107, 364
546, 377, 285, 140, 7
574, 247, 473, 501, 629
539, 476, 481, 598, 654
126, 48, 211, 102, 556
337, 409, 246, 394, 626
478, 80, 370, 568, 286
325, 493, 387, 245, 22
463, 234, 396, 182, 538
617, 426, 441, 187, 43
648, 18, 229, 36, 420
446, 109, 421, 547, 392
296, 532, 594, 619, 256
490, 590, 601, 123, 174
188, 145, 170, 224, 24
339, 374, 165, 58, 434
35, 287, 295, 273, 372
17, 474, 196, 636, 130
541, 203, 86, 641, 467
248, 570, 200, 57, 537
119, 348, 144, 64, 114
349, 516, 33, 345, 1
20, 343, 329, 154, 212
310, 189, 410, 115, 210
216, 291, 177, 164, 497
83, 257, 137, 278, 10
593, 239, 477, 176, 400
578, 333, 178, 151, 530
558, 222, 419, 152, 290
571, 492, 465, 168, 635
456, 552, 508, 572, 76
255, 350, 540, 511, 261
326, 282, 542, 563, 105
308, 324, 283, 235, 75
131, 379, 19, 263, 550
150, 523, 292, 77, 251
376, 624, 14, 128, 193
74, 557, 452, 242, 87
28, 12, 117, 97, 362
243, 223, 120, 606, 51
499, 367, 166, 206, 330
414, 98, 129, 404, 631
67, 127, 352, 101, 591
634, 249, 213, 604, 258
313, 158, 41, 228, 45
94, 259, 275, 581, 363
81, 254, 294, 460, 470
596, 185, 366, 559, 496
520, 515, 121, 454, 289
527, 184, 29, 42, 320
428, 592, 431, 500, 462
233, 116, 505, 582, 61
148, 276, 191, 260, 620
543, 331, 357, 344, 562
524, 39, 488, 649, 59
70, 589, 487, 199, 512
268, 303, 341, 328, 82
544, 106, 46, 459, 612
139, 385, 207, 23, 534
71, 393, 442, 208, 360
91, 646, 408, 623, 221
618, 365, 605, 616, 435
95, 340, 219, 149, 34
569, 92, 240, 513, 603
413, 422, 383, 53, 277
466, 232, 560, 307, 643
437, 172, 202, 323
236, 390, 555, 186, 438
103, 567, 85, 639, 153
169, 653, 506, 503, 93
371, 11, 608, 209, 108
430, 480, 32, 336, 425
66, 565, 262, 301, 197
334, 448, 637, 124, 88
436, 455, 198, 8, 445
418, 99, 353, 573, 73
192, 205, 405, 407, 266
609, 354, 100, 316, 439
162, 157, 638, 3, 347
173, 378, 297, 610, 391
373, 180, 300, 632, 525
122, 49, 588, 31, 214
218, 611, 644, 142, 584
507, 201, 411, 96, 586
15, 215, 52, 271, 461
332, 447, 625, 253, 412
595, 299, 652, 183, 389
599, 346, 577, 315, 369
50, 269, 56, 561, 489
281, 146, 351, 69, 535
397, 549, 642, 468, 640
250, 217, 104, 458, 338
132, 384, 125, 551, 288
484, 226, 533, 566, 403
531, 4, 167, 358, 427
230, 398, 416, 84, 630
284, 521, 647, 381, 54
432, 13, 502, 264, 181
47, 89, 585, 575, 479
443, 621, 440, 494, 55
517, 190, 220, 399, 526
38, 368, 238, 424, 60
44, 309, 40, 134, 536
2, 614, 553, 587, 579
204, 6, 79, 464, 514
327, 433, 90, 483, 359
63, 650, 147, 395, 375
293, 491, 304, 607, 280
402, 161, 482, 163, 361
450, 133, 179, 37, 485
312, 486, 615, 444, 498
279, 237, 388, 241, 564
622, 225, 155, 519, 449
509, 645, 518, 72, 469
457, 195, 298, 305, 267
