16893

47, 5, 153, 76, 136, 112, 89, 81, 119, 2, 57, 88
61, 56, 67, 152, 105, 95, 55, 115, 6, 35, 4, 17
148, 13, 63, 64, 141, 43, 24, 156, 150, 8, 149, 71
59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 92
126, 1, 117, 9, 108, 40, 80, 146, 78, 125, 139, 70
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
122, 15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 38
34, 138, 25, 155, 22, 30, 74, 79, 84, 33, 48, 72
151, 113, 82, 11, 77, 45, 83, 90, 51, 100, 91, 129
49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 75
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
