16876

70, 139, 125, 78, 146, 80, 40, 108, 9, 117, 1, 126
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
38, 122, 69, 99, 93, 103, 36, 68, 20, 118, 147, 15
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
34, 138, 25, 155, 22, 30, 74, 79, 84, 33, 48, 72
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
59, 96, 102, 132, 111, 86, 94, 66, 28, 7, 137, 92
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
