16884

17, 67, 4, 35, 6, 115, 55, 95, 105, 152, 56, 61
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
72, 48, 33, 84, 30, 22, 155, 25, 138, 74, 79, 34
70, 139, 125, 117, 78, 146, 80, 40, 108, 9, 1, 126
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
88, 47, 57, 5, 153, 76, 136, 112, 89, 81, 119, 2
143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
92, 137, 7, 28, 66, 94, 86, 111, 132, 102, 96, 59
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
