16893

92, 137, 7, 28, 66, 94, 86, 132, 111, 102, 96, 59
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
70, 139, 125, 78, 146, 80, 40, 108, 9, 117, 1, 126
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
131, 133, 50, 23, 31, 154, 98, 123, 53, 144, 85, 140
17, 67, 4, 35, 6, 115, 55, 95, 105, 152, 56, 61
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
72, 48, 33, 84, 79, 74, 30, 22, 155, 25, 138, 34
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
