16882

72, 48, 33, 84, 30, 22, 155, 25, 138, 74, 79, 34
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
47, 5, 153, 76, 136, 112, 89, 81, 119, 2, 57, 88
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
70, 139, 125, 78, 146, 80, 40, 108, 9, 117, 1, 126
59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 92
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
