16891

143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
92, 137, 7, 28, 66, 94, 86, 132, 111, 102, 96, 59
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
17, 4, 35, 6, 115, 55, 95, 105, 152, 67, 56, 61
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
2, 119, 81, 89, 112, 136, 76, 153, 5, 57, 47, 88
38, 122, 69, 99, 93, 103, 36, 68, 20, 118, 147, 15
148, 13, 63, 64, 141, 43, 24, 156, 150, 8, 149, 71
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
72, 34, 48, 33, 79, 74, 138, 25, 155, 22, 30, 84
70, 139, 125, 78, 146, 80, 40, 108, 9, 117, 1, 126
151, 113, 82, 11, 77, 45, 83, 90, 51, 100, 91, 129
