16876

59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 92
23, 31, 140, 85, 144, 53, 123, 98, 154, 50, 133, 131
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
72, 48, 33, 84, 79, 74, 30, 22, 155, 25, 138, 34
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 75
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
126, 1, 117, 9, 108, 40, 80, 146, 78, 125, 139, 70
47, 5, 153, 76, 136, 112, 89, 81, 119, 2, 57, 88
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
