16886

17, 56, 67, 4, 35, 6, 115, 55, 95, 105, 152, 61
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
92, 137, 7, 28, 66, 94, 86, 132, 111, 102, 96, 59
34, 79, 74, 138, 25, 155, 22, 30, 84, 33, 48, 72
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
126, 1, 9, 108, 40, 80, 146, 78, 117, 125, 139, 70
47, 5, 153, 76, 136, 112, 89, 81, 119, 2, 57, 88
41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
148, 13, 63, 64, 141, 43, 24, 156, 150, 8, 149, 71
38, 122, 69, 99, 93, 103, 36, 68, 20, 118, 147, 15
49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 75
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
