16876

15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
126, 1, 117, 9, 108, 40, 80, 146, 78, 125, 139, 70
23, 31, 140, 85, 144, 53, 123, 98, 154, 50, 133, 131
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
92, 137, 7, 28, 66, 94, 86, 132, 111, 102, 96, 59
34, 138, 25, 155, 22, 30, 74, 79, 84, 33, 48, 72
