16893

151, 113, 82, 11, 77, 45, 83, 90, 51, 100, 91, 129
41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
34, 138, 25, 155, 22, 30, 74, 79, 84, 33, 48, 72
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
101, 27, 44, 124, 130, 104, 127, 145, 46, 19, 116, 37
140, 85, 144, 53, 123, 98, 154, 31, 23, 50, 133, 131
70, 139, 125, 78, 146, 80, 40, 108, 9, 117, 1, 126
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
38, 122, 69, 99, 93, 103, 36, 68, 20, 118, 147, 15
59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 92
