16891

41, 110, 54, 121, 21, 135, 73, 106, 3, 42, 32, 143
17, 67, 4, 35, 6, 115, 55, 95, 105, 152, 56, 61
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
92, 137, 7, 28, 66, 94, 86, 111, 132, 102, 96, 59
2, 119, 81, 89, 112, 136, 76, 153, 5, 57, 47, 88
72, 34, 48, 33, 79, 74, 138, 25, 155, 22, 30, 84
75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
126, 1, 9, 108, 40, 80, 146, 78, 117, 125, 139, 70
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
