16892

131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
12, 60, 109, 114, 29, 58, 39, 10, 134, 52, 107, 18
151, 113, 82, 11, 77, 45, 83, 90, 51, 100, 91, 129
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
122, 15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 38
59, 96, 102, 132, 111, 86, 94, 66, 28, 7, 137, 92
34, 138, 25, 155, 22, 30, 74, 79, 84, 33, 48, 72
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
126, 1, 117, 9, 108, 40, 80, 146, 78, 125, 139, 70
61, 56, 152, 105, 95, 55, 115, 6, 35, 4, 67, 17
49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 75
143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
