16883

143, 32, 42, 3, 106, 73, 135, 21, 121, 54, 110, 41
129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151
18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 12
17, 67, 4, 35, 6, 115, 55, 95, 105, 152, 56, 61
15, 147, 118, 20, 68, 36, 103, 93, 99, 69, 122, 38
59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 92
126, 1, 9, 108, 40, 80, 146, 78, 117, 125, 139, 70
49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 75
37, 116, 19, 46, 145, 127, 104, 130, 124, 44, 27, 101
88, 57, 2, 119, 81, 89, 112, 136, 76, 153, 5, 47
72, 48, 33, 84, 30, 22, 155, 25, 138, 74, 79, 34
131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23
71, 149, 8, 150, 156, 24, 43, 141, 64, 63, 13, 148
