78355

10, 212, 210, 156, 272, 33
211, 161, 83, 229, 8, 17
275, 286, 4, 132, 281, 187
167, 26, 196, 138, 207, 13
252, 305, 245, 258, 39, 73
14, 198, 71, 311, 162, 21
54, 122, 295, 34, 126, 16
94, 264, 151, 92, 289, 108
194, 259, 268, 200, 253, 63
199, 30, 237, 215, 60, 240
143, 302, 182, 149, 123, 235
310, 189, 77, 113, 139, 203
267, 116, 121, 100, 174, 115
185, 216, 101, 166, 230, 250
98, 173, 219, 131, 1, 150
145, 244, 11, 301, 292, 38
270, 177, 137, 214, 58, 195
223, 193, 178, 49, 243, 246
269, 22, 254, 283, 25, 170
175, 308, 119, 279, 128, 213
90, 84, 280, 95, 271, 20
154, 220, 12, 157, 273, 192
105, 61, 262, 164, 102, 93
201, 53, 109, 5, 221, 290
171, 103, 82, 247, 147, 47
188, 88, 227, 104, 142, 209
18, 241, 135, 110, 74, 300
234, 239, 56, 59, 266, 48
19, 7, 43, 233, 217, 313
197, 80, 309, 256, 51, 76
78, 85, 42, 155, 15, 314
129, 274, 6, 255, 288, 277
44, 298, 112, 134, 81, 133
57, 297, 158, 249, 242, 231
284, 251, 65, 225, 208, 96
107, 190, 86, 304, 66, 97
36, 294, 46, 263, 124, 287
202, 312, 181, 265, 2, 127
180, 296, 226, 278, 183, 32
146, 136, 186, 291, 72, 148
159, 29, 176, 179, 79, 236
75, 282, 144, 23, 306, 9
87, 31, 168, 169
40, 257, 260, 316, 130, 125
285, 160, 62, 218, 70, 299
232, 68, 261, 222, 111, 248
120, 228, 99, 50, 152, 55
303, 118, 24, 276, 3, 41
106, 114, 35, 69, 184, 64
117, 205, 89, 224, 153, 238
191, 172, 28, 91, 163, 140
141, 315, 307, 45, 206, 165
204, 37, 27, 293, 67, 52
