78358

240, 60, 215, 237, 30, 199
252, 305, 258, 245, 39, 73
63, 253, 200, 268, 259, 194
78, 85, 42, 155, 15, 314
154, 220, 12, 157, 273, 192
236, 79, 179, 176, 29, 159
64, 184, 69, 114, 106, 35
167, 26, 196, 138, 207, 13
146, 136, 186, 291, 72, 148
234, 239, 56, 59, 266, 48
275, 286, 4, 132, 281, 187
180, 296, 226, 278, 183, 32
211, 161, 83, 229, 8, 17
20, 271, 95, 280, 84, 90
125, 130, 316, 260, 257, 40
87, 31, 168, 169
313, 217, 233, 43, 7, 19
191, 172, 28, 91, 163, 140
94, 264, 151, 92, 289, 108
143, 302, 182, 149, 123, 235
18, 241, 135, 110, 74, 300
97, 66, 86, 304, 190, 107
170, 25, 283, 254, 22, 269
133, 81, 134, 112, 298, 44
129, 274, 6, 255, 288, 277
14, 198, 71, 311, 162, 21
145, 244, 11, 301, 292, 38
47, 147, 247, 82, 213, 171
203, 189, 310, 77, 113, 139
55, 152, 99, 50, 228, 120
36, 294, 46, 263, 124, 287
299, 70, 218, 62, 160, 285
118, 24, 41, 3, 276, 303
223, 193, 178, 49, 243, 246
195, 58, 214, 137, 177, 270
250, 230, 166, 101, 216, 185
201, 53, 109, 5, 221, 290
272, 33, 156, 210, 212, 10
105, 61, 262, 164, 102, 93
204, 37, 27, 293, 67, 52
57, 297, 158, 249, 242, 231
75, 282, 144, 23, 306, 9
103, 128, 279, 119, 308, 175
238, 153, 224, 89, 205, 117
188, 88, 227, 104, 142, 209
16, 126, 34, 295, 122, 54
248, 111, 222, 261, 68, 232
96, 208, 225, 65, 251, 284
165, 206, 45, 307, 315, 141
98, 173, 219, 131, 1, 150
267, 116, 121, 100, 174, 115
127, 265, 181, 2, 312, 202
76, 51, 256, 309, 80, 197
