78355

299, 70, 218, 62, 160, 285
192, 273, 157, 12, 220, 154
250, 230, 166, 101, 216, 185
93, 102, 164, 262, 61, 105
78, 85, 42, 155, 15, 314
52, 67, 293, 27, 37, 204
125, 130, 316, 260, 257, 40
87, 31, 168, 169
17, 8, 229, 83, 161, 211
54, 122, 295, 34, 126, 16
202, 312, 181, 265, 2, 127
191, 172, 28, 91, 163, 140
269, 22, 254, 283, 25, 170
180, 296, 226, 278, 183, 32
98, 173, 219, 131, 1, 150
9, 306, 23, 144, 282, 75
199, 30, 237, 215, 60, 240
44, 298, 112, 134, 81, 133
41, 3, 276, 24, 118, 303
235, 123, 149, 182, 302, 143
284, 251, 65, 225, 208, 96
14, 198, 71, 311, 162, 21
197, 80, 309, 256, 51, 76
73, 39, 258, 245, 305, 252
97, 66, 304, 86, 190, 107
64, 184, 69, 35, 114, 106
55, 152, 50, 99, 228, 120
194, 259, 268, 200, 253, 63
141, 315, 307, 45, 206, 165
246, 243, 49, 178, 193, 223
20, 271, 95, 280, 84, 90
300, 74, 110, 135, 241, 18
267, 116, 121, 100, 174, 115
203, 139, 113, 77, 189, 310
36, 294, 46, 263, 124, 287
19, 7, 43, 233, 217, 313
201, 53, 109, 5, 221, 290
94, 264, 151, 92, 289, 108
48, 266, 59, 56, 239, 234
171, 103, 82, 247, 147, 47
117, 205, 89, 224, 153, 238
57, 297, 158, 249, 242, 231
248, 111, 222, 261, 68, 232
277, 288, 255, 6, 274, 129
187, 281, 132, 4, 286, 275
209, 142, 104, 227, 88, 188
148, 72, 291, 186, 136, 146
270, 177, 137, 214, 58, 195
213, 128, 279, 119, 308, 175
167, 26, 196, 138, 207, 13
38, 292, 301, 11, 244, 145
10, 212, 210, 156, 272, 33
236, 79, 179, 176, 29, 159
