329290

21, 223, 859, 248
157, 101, 120, 304
126, 342, 389, 113, 25
877, 776, 446, 10
129, 828, 397, 456
844, 289, 263, 723
460, 621, 842, 729
778, 465, 544, 470
27, 36, 225, 261, 284
20, 242, 343, 789
40, 356, 311, 233
423, 66, 330, 235, 738
243, 226, 52, 438
885, 894, 771, 603, 794
79, 408, 432, 321, 344, 238
663, 900, 692, 592
719, 95, 422, 306
124, 510, 417, 181
869, 577, 185, 616
63, 627, 650, 858
769, 59, 683, 323
8, 219, 416, 237
475, 646, 797, 666
427, 741, 660, 196
239, 652, 452, 14
78, 319, 147, 336, 315
509, 809, 362, 796, 788, 707
203, 316, 6, 498
31, 206, 394, 190
764, 753, 836, 211
35, 154, 49, 100
819, 815, 647, 713
574, 535, 786, 762, 821
846, 37, 668, 744
626, 899, 350, 911
808, 459, 709, 755
70, 168, 326, 286, 426
761, 257, 403, 537, 180
545, 111, 463, 714, 612
901, 476, 496, 594
835, 855, 884, 832
359, 868, 619, 766
645, 88, 790, 749
176, 334, 373, 183
570, 847, 678, 5, 396
29, 532, 800, 153
614, 351, 68, 372
483, 368, 500, 891, 504
15, 406, 1, 32, 122
499, 752, 631, 589
436, 9, 234, 272
448, 51, 2, 287
854, 489, 695, 878
582, 867, 871, 889, 47
721, 495, 486, 834
378, 366, 277, 798
134, 247, 327, 212, 705
83, 33, 514, 817
74, 42, 269, 529, 395
383, 294, 76, 428
711, 742, 578, 85
288, 791, 325, 108, 109
488, 244, 549, 64
133, 156, 214, 62
745, 518, 410, 152
222, 192, 164, 728
866, 388, 760, 825, 527
580, 779, 493, 431, 810
491, 657, 840, 902
41, 659, 865, 102
230, 96, 358, 75, 160
451, 220, 278, 57, 34
136, 141, 370, 682
622, 567, 597, 716
260, 118, 148, 132, 355
24, 430, 634, 837, 672
121, 593, 671, 615, 734
759, 249, 643, 400
772, 897, 882, 814
149, 200, 43, 604
565, 53, 717, 474, 746
22, 296, 380, 213
507, 81, 679, 610, 822
743, 61, 7, 381, 80
596, 90, 735, 675
195, 169, 138, 207
636, 880, 708, 69, 449
193, 703, 712, 492, 737
23, 54, 55, 189
411, 521, 105, 275
777, 556, 328, 462, 522
674, 98, 374, 191
639, 748, 494, 873, 409
572, 727, 751, 28, 93
443, 17, 273, 174
324, 320, 399, 236, 401
291, 131, 58, 694, 65
872, 698, 816, 146
758, 508, 145, 528
11, 295, 424, 209
481, 890, 365, 531
293, 669, 322, 561
46, 331, 339, 686, 112, 352
812, 658, 886, 19
690, 802, 664, 354
479, 602, 555, 91, 573
706, 590, 198, 782
402, 617, 313, 497
205, 73, 415, 184
97, 302, 82, 158
241, 104, 541, 906, 655
585, 440, 84, 262, 722
271, 662, 385, 298, 875
641, 487, 629, 60, 340
676, 425, 583, 251
838, 437, 357, 228
485, 630, 125, 699, 282
468, 478, 575, 781
215, 199, 142, 44
696, 484, 363, 628, 254
599, 588, 170, 177, 530
697, 490, 750, 480
624, 517, 701, 506, 607
693, 71, 633, 300
569, 833, 860, 623
441, 702, 103, 732, 887, 312
433, 715, 515, 376, 255
290, 393, 329, 3
379, 862, 731, 849, 656
77, 13, 547, 318, 444
259, 208, 420, 201, 56
279, 341, 390, 197
770, 346, 525, 471, 519
907, 829, 579, 562
787, 831, 895, 171
539, 684, 267, 558, 151
710, 613, 841, 546
598, 581, 280, 566, 434
86, 106, 412, 50
38, 586, 665, 733, 548
349, 161, 231, 608, 685
127, 765, 461, 820
155, 429, 736, 533
253, 883, 137, 229
163, 94, 221, 252, 353
848, 792, 654, 780
418, 870, 16, 130, 754
560, 726, 166, 864, 640
888, 568, 903, 773
564, 307, 673, 554
511, 538, 691, 467
843, 853, 172, 218
173, 30, 457, 550
534, 914, 775, 421
285, 303, 99, 912, 67
591, 466, 600, 763
851, 611, 915, 542, 387
165, 818, 482, 268
377, 601, 270, 128
584, 757, 806, 505, 274
281, 283, 767, 333
526, 649, 718, 881, 795
265, 852, 216, 299
536, 551, 182, 345
571, 292, 783, 909
502, 850, 648, 143
110, 413, 204, 167, 139
632, 469, 89, 501
186, 92, 910, 824
587, 369, 117, 687, 677
830, 72, 392, 360
620, 364, 26, 217, 210
107, 276, 447, 188
747, 258, 119, 823
874, 477, 801, 756, 472
689, 524, 827, 625
162, 419, 799, 250
688, 297, 651, 308
367, 520, 898, 310
384, 144, 382, 314, 240
453, 845, 667, 45, 774
87, 435, 454, 405
653, 811, 386, 516, 179
175, 740, 256, 807, 661
813, 861, 803, 227, 768
458, 857, 317, 543
563, 642, 404, 793
264, 39, 826, 245, 553
473, 523, 725, 739, 730
246, 309, 123, 375, 398
450, 232, 140, 116, 4
913, 785, 879, 595
335, 455, 503, 347, 892
202, 224, 391, 559
301, 552, 407, 605
464, 720, 644, 618, 638
908, 135, 414, 371
348, 839, 12, 159, 150
576, 609, 856, 606, 178
637, 804, 724, 540
332, 442, 115, 18
445, 704, 194, 784
305, 805, 337, 670
187, 114, 361, 48, 439
700, 905, 876, 635, 896
680, 863, 513, 904, 266
512, 681, 557, 893, 338
