190316

273, 210, 133, 200
525, 258, 422
96, 260, 63, 405
430, 255, 281, 456
295, 563, 531, 344
386, 448, 338, 347
434, 48, 582, 351
389, 491, 5, 201
519, 79, 13, 251
135, 149, 14
15, 449, 166, 267
532, 465, 319, 492
293, 357, 567, 416
580, 475, 301
381, 300, 240
555, 403, 184, 312, 165
204, 73, 136, 11
411, 353, 429
106, 231, 249
452, 551, 59
222, 358, 515, 220
325, 382, 542, 332
466, 378, 352, 539
441, 108, 400, 266
234, 219, 110, 44
187, 367, 131, 61
447, 457, 190
185, 144, 418, 308
104, 67, 93, 398
259, 167, 91, 58
473, 486, 477, 490
544, 85, 361
25, 122, 193, 119
94, 413, 394
279, 153, 276, 283
1, 71, 155
566, 239, 522
52, 284, 250
218, 208, 56
507, 526, 334, 307
33, 244, 160, 254
57, 287, 170
336, 417, 321, 459
310, 241, 420, 498
197, 168, 42, 157
16, 183, 212
376, 145, 383, 29
247, 118, 291, 298
401, 467, 472
180, 177, 189, 70
148, 97, 81, 435
299, 425, 409, 333
549, 262, 202, 20
536, 340, 509, 450
414, 120, 487
530, 399, 356
480, 342, 484, 324
314, 513, 402, 346
22, 252, 32, 282
72, 10, 28
270, 562, 371, 529
245, 199, 147, 143
444, 577, 100, 221
265, 40, 19
335, 485, 421
585, 349, 517, 439
437, 369, 446
337, 263, 305, 537
66, 256, 428, 105
53, 150, 318
280, 107, 178, 188
264, 169, 46
482, 489, 479, 302
552, 499, 518, 559
288, 227, 233
495, 385, 426, 527
80, 360, 343
203, 569, 554, 304
578, 516, 322, 18
142, 511, 497, 584
207, 581, 436
496, 74, 508
327, 205, 348, 397
129, 132, 128
372, 558, 451, 125
206, 12, 98, 154
469, 432, 387
179, 172, 330
121, 26, 271
175, 454, 407, 242
415, 533, 341
214, 7, 289, 238
461, 354, 523
127, 95, 151, 30
87, 115, 257, 277
290, 76, 176, 438
345, 326, 116, 468
192, 427, 156, 86
275, 408, 31
364, 506, 213, 380
464, 528, 404
471, 328, 572, 520
47, 216, 24, 69
311, 92, 236, 374
137, 130, 433
90, 6, 88, 248
261, 272, 113, 45
294, 391, 576, 512
55, 35, 75, 285
546, 292, 102
500, 315, 488
286, 211, 243, 64
384, 51, 583
406, 423, 320, 388
501, 366, 561, 89
574, 453, 541, 424
396, 556, 99, 297
557, 503, 140
152, 164, 268, 171
543, 237, 514
560, 196, 410
306, 505, 564
545, 571, 359, 463
186, 173, 103, 117
547, 474, 442, 317
21, 39, 37, 68
392, 253, 8
538, 62, 41, 43
161, 84, 146, 278
565, 49, 323, 215
395, 139, 445, 34
365, 3, 481, 390
470, 440, 570, 362
493, 27, 350
217, 230, 269
443, 111, 2, 82
138, 124, 228, 225
460, 78, 579, 134
274, 38, 313, 123
368, 476, 521, 303
412, 370, 575, 462
458, 232, 181
9, 235, 195
504, 373, 54
162, 229, 141, 363
246, 355, 182, 331
158, 174, 36, 101
419, 329, 224, 23
223, 524, 191, 109
83, 112, 159, 65
209, 77, 17, 226
4, 573, 377, 478
309, 296, 553, 534
540, 60, 379, 535
393, 194, 494, 198
431, 550, 375, 568
126, 114, 163, 50
316, 455, 502
483, 339, 548, 510
