190773

498, 420, 241, 310
209, 77, 17, 226
460, 78, 579, 134
266, 400, 108, 441
416, 567, 357, 293
52, 284, 250
126, 114, 163, 50
127, 95, 151, 30
529, 371, 562, 270
264, 169, 46
519, 79, 13, 251
406, 423, 320, 388
411, 353, 429
273, 210, 133, 200
54, 373, 504
212, 183, 16
372, 558, 451, 125
401, 467, 472
520, 572, 328, 471
364, 506, 213, 380
333, 409, 425, 299
422, 258, 525
415, 533, 341
82, 2, 111, 443
578, 516, 322, 18
534, 553, 296, 309
459, 319, 465, 532
265, 40, 19
106, 231, 249
483, 339, 548, 510
412, 370, 575, 462
223, 524, 191, 109
269, 230, 217
386, 448, 338, 347
21, 39, 37, 68
290, 76, 176, 438
29, 383, 145, 376
254, 160, 244, 33
185, 144, 418, 308
540, 379, 60, 535
490, 477, 486, 473
247, 118, 291, 298
43, 41, 62, 538
466, 378, 352, 539
233, 227, 288
311, 92, 236, 374
87, 115, 257, 277
458, 232, 181
580, 475, 301
346, 402, 513, 314
138, 124, 228, 225
4, 573, 377, 478
337, 263, 305, 537
583, 51, 384
363, 141, 229, 162
398, 104, 67, 93
170, 287, 57
419, 329, 224, 23
368, 476, 521, 303
507, 526, 334, 307
493, 27, 350
102, 292, 546
450, 509, 340, 536
61, 131, 367, 187
522, 239, 566
261, 272, 113, 45
502, 455, 316
90, 6, 88, 248
129, 132, 128
545, 165, 312, 394
197, 168, 42, 157
58, 91, 167, 259
297, 99, 556, 396
94, 403, 184, 359
464, 528, 404
397, 348, 205, 327
246, 355, 182, 331
463, 571, 555, 413
221, 100, 577, 444
317, 442, 474, 547
336, 417, 321, 492
11, 136, 73, 204
89, 561, 366, 501
101, 36, 174, 158
392, 253, 8
283, 276, 153, 279
155, 71, 1
15, 449, 166, 267
446, 369, 437
302, 479, 489, 482
332, 542, 382, 325
430, 255, 281, 456
318, 150, 53
285, 75, 35, 55
527, 426, 385, 495
351, 582, 48, 434
543, 237, 514
135, 149, 14
240, 300, 381
44, 110, 219, 234
405, 63, 260, 96
142, 511, 497, 584
28, 10, 72
469, 432, 387
86, 156, 427, 192
461, 354, 523
154, 98, 12, 206
487, 120, 414
389, 491, 5, 201
424, 541, 574, 453
565, 49, 323, 215
286, 211, 243, 64
83, 112, 159, 65
436, 581, 207
362, 570, 440, 470
274, 38, 313, 123
295, 563, 531, 344
152, 164, 268, 171
480, 342, 484, 324
468, 116, 326, 345
282, 32, 252, 22
544, 85, 361
512, 576, 391, 294
330, 172, 179
496, 74, 508
275, 408, 31
304, 554, 569, 203
175, 454, 407, 242
488, 315, 500
335, 485, 421
431, 550, 375, 568
66, 256, 428, 105
220, 515, 358, 222
278, 146, 84, 161
25, 122, 119, 193
356, 399, 530
70, 189, 177, 180
188, 178, 107, 280
559, 518, 499, 552
117, 103, 173, 186
435, 81, 97, 148
410, 196, 560
439, 517, 349, 585
433, 130, 137
343, 360, 80
390, 481, 3, 365
214, 7, 289, 238
190, 457, 447
306, 505, 564
195, 235, 9
271, 26, 121
34, 445, 139, 395
69, 24, 216, 47
140, 503, 557
218, 208, 56
59, 551, 452
245, 199, 147, 143
20, 202, 262, 549
393, 194, 494, 198
