190773

117, 103, 173, 186
218, 208, 56
162, 229, 141, 363
8, 253, 392
398, 104, 67, 93
220, 515, 358, 222
482, 489, 479, 302
148, 97, 81, 435
345, 326, 116, 468
331, 182, 355, 246
406, 423, 320, 388
279, 153, 276, 283
295, 563, 531, 344
161, 84, 146, 278
365, 3, 481, 390
280, 107, 178, 188
584, 497, 511, 142
57, 287, 170
123, 313, 38, 274
197, 168, 42, 157
303, 521, 476, 368
44, 110, 219, 234
434, 48, 582, 351
299, 425, 409, 333
138, 124, 228, 225
507, 526, 334, 307
254, 160, 244, 33
152, 164, 268, 171
538, 62, 41, 43
190, 457, 447
106, 231, 249
46, 169, 264
536, 340, 509, 450
128, 132, 129
471, 328, 572, 520
53, 150, 318
275, 408, 31
424, 541, 574, 453
564, 505, 306
15, 449, 166, 267
439, 517, 349, 585
317, 442, 474, 547
514, 237, 543
265, 40, 19
11, 136, 73, 204
374, 236, 92, 311
384, 51, 583
441, 108, 400, 266
179, 172, 330
70, 189, 177, 180
301, 475, 580
539, 352, 378, 466
192, 427, 156, 86
433, 130, 137
519, 79, 13, 251
66, 256, 428, 105
332, 542, 382, 325
444, 577, 100, 221
14, 149, 135
248, 88, 6, 90
472, 467, 401
347, 338, 448, 386
461, 354, 523
9, 235, 195
240, 300, 381
21, 39, 37, 68
478, 377, 573, 4
431, 550, 375, 568
217, 230, 269
429, 353, 411
490, 477, 486, 473
80, 360, 343
443, 111, 2, 82
500, 315, 488
154, 98, 12, 206
47, 216, 24, 69
535, 60, 379, 540
109, 191, 524, 223
346, 402, 513, 314
285, 75, 35, 55
495, 385, 426, 527
209, 77, 17, 226
22, 252, 32, 282
462, 575, 370, 412
337, 263, 305, 537
483, 339, 548, 510
261, 272, 113, 45
203, 569, 554, 304
335, 485, 421
259, 167, 91, 58
72, 10, 28
522, 239, 566
532, 465, 319, 459
25, 122, 119, 193
361, 85, 544
419, 329, 224, 23
214, 7, 289, 238
270, 562, 371, 529
560, 196, 410
502, 455, 316
493, 27, 350
158, 174, 36, 101
359, 184, 403, 94
50, 163, 114, 126
140, 503, 557
498, 420, 241, 310
552, 499, 518, 559
187, 367, 131, 61
376, 145, 383, 29
549, 262, 202, 20
393, 194, 494, 198
327, 205, 348, 397
336, 417, 321, 492
422, 258, 525
64, 243, 211, 286
18, 322, 516, 578
487, 120, 414
96, 260, 63, 405
446, 369, 437
294, 391, 576, 512
309, 296, 553, 534
212, 183, 16
394, 312, 165, 545
143, 147, 199, 245
89, 561, 366, 501
121, 26, 271
30, 151, 95, 127
460, 78, 579, 134
387, 432, 469
436, 581, 207
1, 71, 155
452, 551, 59
415, 533, 341
458, 232, 181
297, 99, 556, 396
416, 567, 357, 293
324, 484, 342, 480
530, 399, 356
308, 418, 144, 185
250, 284, 52
430, 255, 281, 456
413, 555, 571, 463
464, 528, 404
298, 291, 118, 247
233, 227, 288
508, 74, 496
290, 76, 176, 438
380, 213, 506, 364
54, 373, 504
215, 323, 49, 565
372, 558, 451, 125
65, 159, 112, 83
34, 445, 139, 395
242, 407, 454, 175
200, 133, 210, 273
201, 5, 491, 389
87, 115, 257, 277
470, 440, 570, 362
102, 292, 546
